CustomerId,Complain,Satisfaction Score,Card Type,Point Earned
15657535,1,1,GOLD,523
15696141,0,2,GOLD,326
15811947,0,3,DIAMOND,357
15649024,1,2,DIAMOND,756
15594928,0,2,GOLD,879
15765532,0,5,DIAMOND,693
15741719,0,4,GOLD,656
15665629,0,5,GOLD,282
15728917,1,2,GOLD,675
15762993,0,2,GOLD,630
15571193,1,2,SILVER,799
15653521,0,4,PLATINUM,931
15802220,0,1,SILVER,620
15644132,0,3,SILVER,399
15600832,0,3,DIAMOND,981
15797919,0,4,SILVER,890
15603743,0,4,DIAMOND,486
15579714,0,3,DIAMOND,761
15634295,0,5,SILVER,752
15786680,0,5,PLATINUM,311
15623499,1,1,GOLD,416
15691823,0,2,PLATINUM,391
15809279,0,4,SILVER,744
15758039,0,3,GOLD,371
15807163,1,2,GOLD,958
15631639,0,1,PLATINUM,701
15713770,0,2,DIAMOND,972
15698167,0,5,SILVER,339
15781710,0,1,SILVER,689
15801296,0,2,DIAMOND,760
15704378,0,1,SILVER,299
15767891,0,2,GOLD,321
15640667,0,4,SILVER,527
15702145,0,1,DIAMOND,660
15679738,1,4,GOLD,277
15636634,0,4,PLATINUM,784
15809227,0,5,DIAMOND,288
15601811,1,4,SILVER,682
15625494,0,3,PLATINUM,428
15723737,0,3,DIAMOND,875
15682955,0,3,PLATINUM,867
15758856,0,2,PLATINUM,972
15746065,0,3,GOLD,722
15783865,0,1,PLATINUM,650
15745455,0,2,PLATINUM,442
15583033,0,5,SILVER,670
15644212,0,5,GOLD,266
15735688,0,5,GOLD,503
15658577,1,1,PLATINUM,878
15606887,1,5,DIAMOND,807
15783026,0,4,GOLD,916
15579892,0,5,PLATINUM,881
15802088,0,3,SILVER,882
15589323,0,1,GOLD,493
15636395,0,3,DIAMOND,383
15712772,0,5,GOLD,378
15700937,0,4,GOLD,900
15766659,0,1,GOLD,780
15814033,0,5,DIAMOND,795
15783007,1,1,PLATINUM,796
15654183,0,4,SILVER,656
15609899,0,5,GOLD,926
15747323,1,2,GOLD,415
15582591,0,1,DIAMOND,306
15738835,0,1,SILVER,493
15782404,0,2,GOLD,740
15697480,0,5,DIAMOND,871
15697045,0,3,PLATINUM,761
15781234,0,2,PLATINUM,364
15579891,0,3,DIAMOND,429
15805690,1,4,SILVER,296
15612139,1,2,PLATINUM,595
15568834,0,5,GOLD,717
15709917,0,5,GOLD,642
15718843,0,4,GOLD,747
15799494,0,5,SILVER,414
15673439,1,4,GOLD,951
15669011,1,4,GOLD,275
15581388,0,2,DIAMOND,675
15743153,0,2,GOLD,318
15579787,0,4,DIAMOND,977
15759966,0,5,PLATINUM,288
15601045,0,2,SILVER,959
15764021,0,4,DIAMOND,419
15687218,0,1,PLATINUM,720
15626452,0,2,DIAMOND,521
15700964,0,5,SILVER,734
15768887,0,3,GOLD,545
15735358,0,5,SILVER,221
15749472,0,4,DIAMOND,805
15685872,0,1,DIAMOND,518
15760851,0,5,SILVER,363
15734588,0,3,GOLD,784
15784594,0,3,SILVER,623
15606435,0,1,GOLD,952
15790247,0,2,SILVER,238
15676433,0,3,PLATINUM,552
15625905,0,4,GOLD,576
15626414,0,4,PLATINUM,407
15623220,0,5,PLATINUM,799
15752857,0,5,SILVER,821
15677908,0,3,SILVER,785
15773013,1,3,GOLD,350
15623972,0,3,GOLD,787
15738627,0,3,PLATINUM,928
15643392,0,3,DIAMOND,790
15684868,1,1,SILVER,239
15627854,0,2,DIAMOND,682
15669253,1,1,SILVER,902
15758023,1,3,GOLD,491
15574558,0,5,GOLD,685
15635256,0,2,PLATINUM,867
15680399,0,3,GOLD,407
15674720,1,5,SILVER,958
15580249,0,5,SILVER,553
15675431,0,1,GOLD,256
15698285,0,1,PLATINUM,299
15810775,0,4,DIAMOND,221
15678173,0,1,DIAMOND,391
15665222,0,3,DIAMOND,275
15803908,0,1,GOLD,429
15586039,0,1,SILVER,368
15802570,0,3,DIAMOND,372
15781451,0,2,DIAMOND,985
15721019,0,3,PLATINUM,261
15738588,0,4,DIAMOND,700
15730657,0,2,SILVER,514
15739292,0,2,SILVER,718
15725945,1,1,SILVER,674
15813159,1,1,SILVER,589
15636820,0,4,GOLD,414
15603880,1,5,GOLD,748
15619494,0,4,PLATINUM,759
15596992,1,4,PLATINUM,647
15735025,0,5,DIAMOND,316
15730759,1,2,SILVER,567
15752912,0,3,DIAMOND,220
15711316,0,2,PLATINUM,918
15738785,0,2,GOLD,781
15777896,0,3,PLATINUM,271
15628963,0,5,GOLD,799
15742126,0,5,DIAMOND,358
15575623,0,5,SILVER,728
15741652,0,2,GOLD,224
15738884,0,5,DIAMOND,720
15615050,1,5,DIAMOND,232
15803005,0,5,SILVER,307
15743498,1,2,GOLD,401
15720463,0,1,SILVER,935
15588695,1,4,GOLD,775
15665802,0,4,PLATINUM,285
15571144,0,2,SILVER,315
15750731,1,1,GOLD,760
15605134,0,5,DIAMOND,933
15626044,0,2,GOLD,414
15737910,0,3,PLATINUM,811
15761076,0,3,PLATINUM,895
15710105,1,5,DIAMOND,877
15577402,0,2,DIAMOND,568
15803337,0,4,DIAMOND,883
15654372,0,5,PLATINUM,747
15585867,0,4,SILVER,867
15662488,1,5,SILVER,396
15604813,0,4,GOLD,910
15611644,0,2,DIAMOND,871
15674928,0,2,DIAMOND,272
15656100,0,3,DIAMOND,614
15764293,0,3,DIAMOND,861
15636423,0,5,GOLD,776
15607629,0,2,SILVER,609
15577313,1,5,DIAMOND,716
15714493,0,4,PLATINUM,927
15643359,0,2,DIAMOND,925
15687913,0,2,PLATINUM,354
15790935,0,2,SILVER,292
15708693,0,1,SILVER,428
15672016,0,1,GOLD,521
15727605,0,2,SILVER,593
15651144,0,1,GOLD,506
15749401,1,4,GOLD,295
15691874,0,1,GOLD,565
15620735,0,5,PLATINUM,910
15769781,0,5,SILVER,248
15624611,0,1,SILVER,525
15773071,0,4,GOLD,610
15720371,1,1,DIAMOND,673
15717984,1,4,GOLD,498
15806407,0,4,SILVER,590
15785042,0,2,SILVER,712
15809302,0,3,GOLD,827
15677550,0,4,GOLD,644
15654096,0,1,SILVER,974
15617320,0,1,SILVER,695
15653065,0,5,PLATINUM,516
15649112,0,4,SILVER,298
15690526,0,5,SILVER,516
15806945,0,4,GOLD,883
15670066,0,3,DIAMOND,596
15625761,1,1,SILVER,658
15761525,0,2,DIAMOND,550
15735080,0,3,GOLD,993
15619537,0,4,PLATINUM,878
15598162,0,5,PLATINUM,721
15694300,0,3,DIAMOND,275
15637235,0,2,PLATINUM,536
15612444,0,4,DIAMOND,901
15626457,0,5,SILVER,395
15627995,1,1,DIAMOND,518
15706128,0,4,SILVER,948
15666430,0,5,PLATINUM,835
15627385,0,4,SILVER,440
15581323,0,2,PLATINUM,645
15608109,0,5,DIAMOND,916
15801942,1,2,GOLD,998
15567431,0,1,SILVER,630
15810167,0,1,GOLD,554
15644501,0,3,DIAMOND,895
15785290,0,3,GOLD,760
15611157,0,2,DIAMOND,643
15673837,0,1,GOLD,422
15656822,1,4,SILVER,934
15580560,0,3,DIAMOND,415
15760641,0,5,PLATINUM,672
15587584,0,1,DIAMOND,843
15604146,0,3,SILVER,843
15813974,1,5,SILVER,782
15746986,0,1,PLATINUM,251
15759741,0,5,PLATINUM,940
15734892,0,3,SILVER,464
15797194,0,3,DIAMOND,723
15723786,0,5,GOLD,775
15642726,0,4,GOLD,765
15664339,1,5,DIAMOND,795
15754526,0,5,PLATINUM,504
15703037,1,2,GOLD,595
15751412,0,3,PLATINUM,268
15609558,1,5,GOLD,787
15572408,0,4,SILVER,235
15613923,0,4,GOLD,968
15747000,0,5,PLATINUM,434
15731781,0,1,PLATINUM,972
15727198,0,5,SILVER,730
15794273,0,3,GOLD,948
15804950,0,3,SILVER,697
15576304,0,1,DIAMOND,415
15645200,1,1,SILVER,783
15779627,0,5,SILVER,603
15750755,0,1,GOLD,651
15569654,0,1,PLATINUM,580
15753079,0,4,DIAMOND,327
15684995,0,3,DIAMOND,789
15790763,0,5,SILVER,427
15766458,0,2,PLATINUM,694
15616221,1,5,GOLD,750
15776124,0,3,SILVER,590
15665811,0,4,GOLD,796
15729804,0,3,DIAMOND,688
15714062,1,4,PLATINUM,832
15592197,0,4,SILVER,654
15793116,0,1,DIAMOND,674
15638231,0,3,GOLD,540
15697678,0,5,PLATINUM,770
15800412,0,3,PLATINUM,784
15597610,0,1,PLATINUM,699
15726634,0,4,DIAMOND,782
15670866,0,1,PLATINUM,863
15667462,0,1,GOLD,479
15662574,0,4,SILVER,564
15716926,0,2,GOLD,634
15603554,1,4,GOLD,590
15716800,0,4,GOLD,413
15679429,0,4,SILVER,858
15616122,0,1,PLATINUM,370
15742172,0,5,DIAMOND,375
15792305,1,5,DIAMOND,655
15636016,0,5,GOLD,512
15733138,0,5,DIAMOND,995
15669741,0,2,SILVER,537
15616954,0,3,PLATINUM,302
15729238,1,1,SILVER,336
15718242,1,3,GOLD,312
15682914,0,2,GOLD,555
15654274,0,1,GOLD,417
15691457,0,1,GOLD,353
15719649,0,1,DIAMOND,869
15778897,0,3,GOLD,742
15589437,0,2,GOLD,349
15682369,0,2,DIAMOND,793
15626507,0,1,GOLD,783
15571995,0,2,SILVER,253
15673333,0,1,GOLD,629
15748752,0,4,DIAMOND,301
15725302,0,2,PLATINUM,920
15722083,0,1,GOLD,302
15771442,1,2,PLATINUM,683
15803633,0,4,PLATINUM,908
15672185,0,1,DIAMOND,398
15806486,0,1,SILVER,587
15570895,0,3,DIAMOND,602
15614520,0,5,GOLD,643
15687492,0,1,GOLD,709
15675337,1,3,GOLD,549
15721047,0,1,PLATINUM,995
15589017,1,1,DIAMOND,579
15611186,1,5,SILVER,370
15617301,0,5,SILVER,560
15726046,0,5,PLATINUM,584
15585748,0,3,DIAMOND,972
15672826,0,3,SILVER,281
15595162,0,2,SILVER,406
15650026,1,4,GOLD,230
15745826,0,4,GOLD,288
15708610,0,3,DIAMOND,652
15624471,0,1,DIAMOND,740
15590097,0,3,SILVER,808
15689328,1,4,DIAMOND,866
15582154,0,5,DIAMOND,723
15734626,0,3,GOLD,219
15702806,0,3,SILVER,916
15620756,1,1,SILVER,765
15611331,1,1,DIAMOND,773
15576935,1,5,GOLD,973
15661275,1,4,DIAMOND,846
15814940,0,4,GOLD,341
15768471,1,1,DIAMOND,415
15697391,0,1,DIAMOND,407
15793346,0,3,PLATINUM,219
15608338,1,2,DIAMOND,918
15578546,0,3,SILVER,921
15656921,0,5,SILVER,681
15761340,0,1,PLATINUM,782
15591135,0,1,DIAMOND,953
15623219,1,5,GOLD,873
15655229,0,5,GOLD,791
15805884,0,5,GOLD,624
15668289,0,1,PLATINUM,308
15568562,0,2,SILVER,729
15773276,1,5,SILVER,944
15622801,0,5,SILVER,586
15779886,0,5,SILVER,769
15713673,0,3,SILVER,674
15783083,0,2,PLATINUM,925
15742824,0,5,GOLD,587
15621550,1,2,GOLD,315
15799480,0,2,GOLD,964
15625247,0,3,GOLD,306
15755241,1,1,SILVER,604
15575679,0,3,SILVER,667
15668235,0,4,PLATINUM,539
15683183,0,2,DIAMOND,883
15684592,0,2,GOLD,569
15591169,1,1,SILVER,423
15653455,0,1,SILVER,565
15732563,0,3,PLATINUM,445
15656471,0,3,SILVER,289
15598510,0,5,PLATINUM,267
15766427,1,2,PLATINUM,324
15785342,0,1,PLATINUM,917
15641595,0,1,PLATINUM,689
15798429,0,5,PLATINUM,854
15648136,0,2,DIAMOND,790
15812482,0,2,DIAMOND,548
15790810,1,3,PLATINUM,256
15687421,1,1,SILVER,770
15765643,0,5,PLATINUM,309
15654878,0,2,GOLD,483
15686835,1,5,DIAMOND,285
15768340,0,5,PLATINUM,893
15673599,0,2,SILVER,734
15689096,0,5,PLATINUM,874
15684294,0,3,GOLD,863
15615828,0,2,GOLD,702
15746012,1,3,PLATINUM,433
15615797,1,5,SILVER,431
15788494,0,3,GOLD,239
15793856,0,5,PLATINUM,252
15629545,0,3,SILVER,233
15661198,0,2,GOLD,647
15715117,0,4,DIAMOND,593
15701074,0,3,GOLD,556
15793046,0,3,DIAMOND,389
15623744,0,1,DIAMOND,378
15611329,0,4,DIAMOND,253
15740428,0,5,GOLD,313
15781534,0,3,DIAMOND,881
15618243,0,2,DIAMOND,348
15784161,0,3,GOLD,802
15700325,0,5,GOLD,238
15659064,0,4,GOLD,348
15658364,0,3,GOLD,779
15704340,0,2,DIAMOND,559
15793455,1,3,SILVER,396
15579777,0,3,SILVER,775
15632345,0,1,GOLD,992
15814468,1,2,DIAMOND,713
15754820,0,2,GOLD,792
15707505,0,2,PLATINUM,240
15699507,0,3,PLATINUM,266
15799600,0,3,PLATINUM,910
15794472,0,5,GOLD,300
15646632,0,5,GOLD,347
15676353,0,2,PLATINUM,629
15566312,1,5,GOLD,351
15570414,0,5,PLATINUM,644
15776743,0,4,DIAMOND,555
15674637,0,4,PLATINUM,786
15730418,0,3,GOLD,843
15739972,1,3,PLATINUM,760
15661591,0,1,PLATINUM,827
15675585,0,1,DIAMOND,974
15814750,0,3,SILVER,835
15593454,0,4,PLATINUM,831
15663421,0,5,SILVER,882
15576196,1,2,SILVER,947
15677324,0,2,PLATINUM,327
15568742,0,3,GOLD,685
15693764,1,2,SILVER,548
15714260,0,3,GOLD,240
15798200,0,2,SILVER,855
15656627,0,2,DIAMOND,743
15791111,0,5,PLATINUM,773
15638269,0,2,PLATINUM,352
15807473,0,2,DIAMOND,433
15708534,1,2,GOLD,364
15640686,1,5,DIAMOND,509
15588904,1,3,PLATINUM,272
15768763,1,3,PLATINUM,231
15770543,0,4,PLATINUM,436
15642162,1,2,PLATINUM,833
15714046,0,2,SILVER,649
15575060,0,3,DIAMOND,707
15812040,0,4,PLATINUM,706
15812073,0,3,SILVER,578
15706810,0,3,GOLD,469
15584090,1,4,PLATINUM,499
15810807,0,1,SILVER,301
15582033,1,2,SILVER,290
15687607,0,5,DIAMOND,241
15588406,0,2,DIAMOND,737
15784099,0,2,PLATINUM,514
15701352,0,3,GOLD,855
15789371,0,3,GOLD,814
15602845,0,4,PLATINUM,322
15707918,0,3,SILVER,283
15602812,0,5,SILVER,387
15675888,0,2,PLATINUM,487
15591822,0,5,GOLD,608
15738501,1,1,DIAMOND,490
15585907,0,3,DIAMOND,705
15579040,0,3,PLATINUM,950
15804211,0,2,SILVER,374
15736126,1,4,SILVER,614
15745399,1,3,DIAMOND,226
15760749,0,3,PLATINUM,824
15637118,0,5,PLATINUM,987
15657829,1,1,PLATINUM,709
15738497,0,5,SILVER,456
15690695,0,2,SILVER,644
15762351,0,1,GOLD,371
15791172,0,2,DIAMOND,466
15598982,1,5,PLATINUM,813
15734765,0,3,PLATINUM,320
15642912,0,1,PLATINUM,783
15769516,0,1,SILVER,632
15789379,0,4,GOLD,858
15695103,0,4,GOLD,413
15801924,0,3,DIAMOND,307
15767804,0,3,GOLD,807
15718039,0,4,SILVER,765
15579994,0,1,GOLD,606
15595037,0,1,SILVER,902
15600720,0,4,SILVER,900
15782608,1,5,SILVER,402
15566894,0,5,PLATINUM,252
15749123,0,2,SILVER,775
15668943,0,4,DIAMOND,415
15577423,1,2,DIAMOND,265
15623102,0,3,GOLD,503
15728012,0,3,DIAMOND,893
15683363,0,2,DIAMOND,727
15699335,0,4,PLATINUM,676
15574369,0,2,DIAMOND,929
15703167,0,2,DIAMOND,684
15754874,0,4,PLATINUM,319
15723216,0,2,DIAMOND,343
15725094,0,3,PLATINUM,271
15647974,0,1,DIAMOND,233
15583371,1,3,DIAMOND,302
15772559,1,4,DIAMOND,538
15711251,0,5,DIAMOND,493
15719212,0,1,PLATINUM,686
15764927,0,3,PLATINUM,307
15731412,0,5,DIAMOND,936
15719170,0,1,PLATINUM,228
15596011,0,3,DIAMOND,562
15614834,0,4,DIAMOND,241
15600510,0,1,GOLD,460
15625706,1,5,DIAMOND,235
15781409,0,2,PLATINUM,397
15722583,0,1,PLATINUM,332
15677243,0,4,DIAMOND,587
15815070,0,4,SILVER,459
15705899,0,4,SILVER,868
15701522,0,4,PLATINUM,501
15755978,0,3,DIAMOND,992
15722090,0,3,SILVER,454
15783526,0,3,PLATINUM,967
15632125,0,5,SILVER,940
15688395,0,5,DIAMOND,548
15666975,0,1,DIAMOND,306
15682211,0,1,GOLD,843
15637411,0,1,SILVER,427
15591512,1,2,PLATINUM,792
15606855,0,4,GOLD,325
15763683,1,3,PLATINUM,287
15641782,1,1,GOLD,457
15677184,0,3,PLATINUM,633
15775042,0,5,SILVER,773
15616630,0,2,DIAMOND,866
15800233,0,4,DIAMOND,632
15588419,1,1,DIAMOND,907
15595557,0,5,GOLD,280
15626143,0,1,SILVER,361
15566030,1,2,PLATINUM,334
15701412,0,4,GOLD,804
15702464,0,3,PLATINUM,339
15573348,0,5,SILVER,242
15704160,1,4,GOLD,549
15693704,0,4,GOLD,471
15664752,0,4,SILVER,819
15628292,0,1,GOLD,882
15621195,0,3,PLATINUM,699
15668629,0,5,GOLD,660
15635197,0,5,DIAMOND,412
15592761,0,2,DIAMOND,219
15574283,0,1,PLATINUM,316
15598097,0,4,SILVER,296
15711352,0,3,PLATINUM,232
15620751,0,4,SILVER,814
15656717,0,2,GOLD,511
15643121,0,3,DIAMOND,917
15723671,0,3,GOLD,661
15752846,0,2,GOLD,638
15640852,1,3,PLATINUM,994
15789313,1,4,DIAMOND,666
15793688,1,2,PLATINUM,346
15770405,0,3,SILVER,819
15702561,0,5,SILVER,255
15625964,0,4,PLATINUM,794
15761364,0,5,PLATINUM,460
15590286,0,4,PLATINUM,319
15587978,0,5,GOLD,932
15773242,0,5,GOLD,781
15761053,1,2,DIAMOND,912
15702095,1,2,GOLD,815
15764253,0,5,GOLD,295
15700801,1,1,DIAMOND,411
15730590,0,5,GOLD,925
15643916,1,5,GOLD,862
15720636,1,5,DIAMOND,306
15795429,0,4,GOLD,223
15609254,0,1,DIAMOND,576
15625141,0,4,DIAMOND,743
15810898,0,5,PLATINUM,321
15775797,0,4,DIAMOND,701
15795246,0,5,SILVER,597
15795275,1,3,GOLD,772
15571869,1,2,PLATINUM,440
15694143,0,1,DIAMOND,466
15748231,0,5,GOLD,862
15632185,0,5,SILVER,366
15806249,0,2,GOLD,598
15743293,1,4,DIAMOND,467
15598157,0,5,GOLD,709
15700946,0,5,DIAMOND,705
15722692,0,5,DIAMOND,434
15696506,0,2,DIAMOND,799
15728823,0,1,GOLD,645
15808851,0,4,DIAMOND,567
15675231,0,1,SILVER,916
15732299,0,1,GOLD,593
15706269,0,4,DIAMOND,953
15590078,0,2,DIAMOND,972
15776985,0,4,SILVER,826
15756743,0,5,GOLD,973
15782364,0,3,DIAMOND,818
15604093,1,2,SILVER,440
15749328,1,3,PLATINUM,559
15656322,0,5,DIAMOND,294
15685564,0,4,GOLD,811
15785831,0,2,PLATINUM,723
15796218,0,2,PLATINUM,545
15716218,0,2,SILVER,569
15572735,0,2,DIAMOND,415
15633840,0,3,PLATINUM,295
15608760,0,4,PLATINUM,650
15627848,0,4,DIAMOND,603
15792029,0,1,GOLD,818
15617331,1,2,DIAMOND,416
15651740,0,4,SILVER,802
15636407,0,2,GOLD,633
15607526,1,2,DIAMOND,663
15632576,0,1,DIAMOND,759
15581505,0,4,GOLD,747
15612207,1,4,GOLD,995
15707242,0,2,SILVER,538
15721937,0,4,PLATINUM,385
15773852,0,2,SILVER,975
15719778,0,2,SILVER,899
15650538,1,5,DIAMOND,938
15797475,1,2,DIAMOND,481
15780359,0,5,SILVER,908
15737104,1,1,PLATINUM,696
15789936,0,4,GOLD,332
15709523,0,3,DIAMOND,236
15593425,1,4,SILVER,857
15776725,0,2,SILVER,565
15604706,1,3,SILVER,438
15790958,0,4,DIAMOND,966
15747534,1,4,SILVER,273
15574237,0,5,PLATINUM,834
15690332,0,3,DIAMOND,962
15661290,0,5,SILVER,237
15651883,1,1,GOLD,442
15808905,0,5,DIAMOND,970
15715532,0,5,DIAMOND,827
15786078,0,3,SILVER,437
15652401,0,4,GOLD,289
15673074,0,4,SILVER,617
15598744,1,4,PLATINUM,785
15785975,0,1,GOLD,895
15613180,0,5,PLATINUM,279
15584229,0,2,PLATINUM,873
15773804,0,5,GOLD,520
15699515,0,4,PLATINUM,762
15705313,0,1,GOLD,911
15693817,0,1,DIAMOND,830
15673790,0,5,PLATINUM,662
15674868,0,5,SILVER,447
15692110,0,1,GOLD,816
15645904,0,3,SILVER,340
15581332,0,5,DIAMOND,338
15808544,1,2,DIAMOND,929
15734948,0,4,SILVER,295
15654531,1,3,DIAMOND,661
15637774,0,3,DIAMOND,655
15677141,0,3,DIAMOND,423
15739578,1,4,PLATINUM,974
15697360,1,4,PLATINUM,253
15655213,1,5,DIAMOND,752
15580872,0,2,GOLD,815
15683213,0,1,PLATINUM,340
15801188,0,5,DIAMOND,615
15645029,0,5,SILVER,288
15633181,0,2,DIAMOND,660
15598259,0,2,SILVER,868
15576000,0,5,PLATINUM,739
15766047,0,5,SILVER,896
15596339,0,2,SILVER,844
15715199,0,1,DIAMOND,939
15615938,0,4,GOLD,691
15679991,0,1,PLATINUM,983
15626135,0,3,DIAMOND,326
15792934,0,4,GOLD,547
15744046,0,2,DIAMOND,640
15700826,0,1,GOLD,664
15756301,0,3,SILVER,945
15586517,0,1,GOLD,596
15751297,0,5,SILVER,279
15710365,1,4,DIAMOND,377
15679307,0,5,PLATINUM,830
15610753,0,1,DIAMOND,470
15811036,0,1,DIAMOND,829
15610912,0,1,PLATINUM,476
15619932,0,1,GOLD,757
15746199,1,1,GOLD,331
15584967,0,1,DIAMOND,627
15734365,0,2,GOLD,977
15726960,0,1,SILVER,900
15665177,0,5,GOLD,462
15779915,0,2,PLATINUM,636
15729110,1,1,PLATINUM,226
15575399,0,3,DIAMOND,323
15678374,0,2,DIAMOND,892
15792679,0,2,PLATINUM,367
15668767,0,4,PLATINUM,731
15761886,0,3,GOLD,444
15583076,0,3,DIAMOND,666
15815615,0,5,SILVER,385
15591942,0,1,DIAMOND,976
15724924,0,1,SILVER,828
15762123,0,4,DIAMOND,533
15567893,0,2,GOLD,537
15648989,0,1,DIAMOND,951
15662021,0,2,SILVER,810
15691627,0,2,GOLD,444
15731751,0,2,GOLD,310
15635277,0,3,PLATINUM,255
15655252,0,3,DIAMOND,824
15803941,0,2,DIAMOND,363
15714380,0,2,SILVER,785
15666559,0,5,DIAMOND,845
15799998,0,5,DIAMOND,922
15703763,0,4,GOLD,895
15795640,0,1,GOLD,504
15780056,0,4,DIAMOND,400
15777873,1,1,DIAMOND,404
15584749,0,4,GOLD,453
15765258,0,1,GOLD,580
15623346,0,2,SILVER,366
15614054,0,2,PLATINUM,350
15766185,0,2,GOLD,687
15667632,0,3,DIAMOND,449
15599024,0,4,DIAMOND,671
15798709,0,3,GOLD,447
15741921,0,1,SILVER,471
15793671,0,1,SILVER,891
15797900,1,3,PLATINUM,727
15667932,0,2,GOLD,995
15795933,0,3,GOLD,643
15660403,0,3,DIAMOND,520
15736299,0,3,DIAMOND,456
15759034,0,1,DIAMOND,883
15724663,0,2,SILVER,596
15594556,0,1,PLATINUM,239
15737169,0,3,PLATINUM,649
15632472,0,4,PLATINUM,829
15722813,0,1,GOLD,536
15588450,0,4,DIAMOND,437
15736717,0,4,GOLD,836
15680683,0,1,PLATINUM,540
15710316,0,2,DIAMOND,325
15746333,1,2,SILVER,571
15606861,0,1,SILVER,474
15641285,0,5,PLATINUM,710
15662908,0,5,GOLD,912
15814267,0,2,GOLD,491
15614923,0,5,SILVER,419
15579223,0,4,PLATINUM,927
15651389,0,1,DIAMOND,689
15677087,0,2,PLATINUM,847
15665784,0,5,GOLD,304
15576706,0,4,SILVER,403
15615473,0,1,PLATINUM,570
15587299,0,5,DIAMOND,546
15655389,0,4,PLATINUM,503
15784491,0,1,DIAMOND,503
15809999,0,3,DIAMOND,825
15681115,0,5,DIAMOND,637
15629390,0,5,SILVER,529
15792668,1,2,SILVER,311
15583863,1,4,DIAMOND,393
15681878,1,3,DIAMOND,304
15782875,0,2,GOLD,368
15732235,0,1,SILVER,676
15735909,1,4,PLATINUM,697
15653448,0,3,GOLD,467
15587647,1,1,PLATINUM,617
15701037,0,1,GOLD,550
15727499,0,1,DIAMOND,940
15724838,0,5,PLATINUM,550
15666711,1,1,GOLD,272
15588933,0,5,SILVER,347
15763111,0,5,GOLD,259
15805676,0,1,PLATINUM,935
15586674,1,2,SILVER,251
15744553,0,4,SILVER,310
15776629,0,2,DIAMOND,802
15647207,0,3,SILVER,817
15715638,0,5,DIAMOND,914
15750602,0,1,GOLD,495
15766810,0,5,PLATINUM,268
15756625,1,1,SILVER,300
15639552,0,1,DIAMOND,352
15633213,1,2,GOLD,407
15610416,1,1,SILVER,961
15715208,0,4,SILVER,442
15619608,1,3,DIAMOND,445
15628697,0,3,SILVER,576
15643826,0,1,SILVER,304
15718588,0,5,SILVER,967
15709741,0,5,PLATINUM,898
15723318,1,1,DIAMOND,734
15717328,1,4,PLATINUM,304
15771299,1,3,DIAMOND,828
15706223,0,2,SILVER,294
15612358,0,3,GOLD,479
15769191,0,1,PLATINUM,913
15618816,0,2,GOLD,748
15730810,0,4,DIAMOND,484
15783463,0,5,DIAMOND,278
15616213,1,2,SILVER,266
15611287,0,1,DIAMOND,561
15786454,0,4,SILVER,466
15768682,0,1,SILVER,540
15766172,0,3,DIAMOND,430
15637646,0,1,GOLD,280
15653404,0,4,SILVER,484
15690546,1,5,PLATINUM,398
15735636,1,1,PLATINUM,428
15605424,0,4,GOLD,799
15568449,0,2,SILVER,689
15688085,0,3,PLATINUM,768
15683483,0,1,PLATINUM,730
15659567,1,2,DIAMOND,324
15766667,0,5,SILVER,313
15624975,0,5,GOLD,944
15660878,0,5,SILVER,772
15586557,0,3,GOLD,594
15746183,0,1,PLATINUM,832
15631457,0,3,DIAMOND,261
15754053,0,5,PLATINUM,710
15645839,0,2,SILVER,469
15689955,0,3,DIAMOND,252
15593510,1,4,DIAMOND,899
15654964,0,4,PLATINUM,964
15594039,0,4,SILVER,837
15625929,0,2,DIAMOND,932
15815295,0,2,GOLD,859
15621818,0,5,GOLD,942
15652700,0,5,PLATINUM,315
15636860,0,4,GOLD,936
15569432,1,5,PLATINUM,272
15751455,1,1,PLATINUM,847
15800583,0,1,DIAMOND,590
15770214,0,1,GOLD,382
15613463,0,2,SILVER,1000
15587066,1,5,SILVER,346
15693752,0,5,SILVER,668
15714874,0,2,GOLD,634
15657809,1,1,GOLD,749
15651955,0,4,GOLD,296
15570912,0,5,DIAMOND,658
15640266,0,1,PLATINUM,680
15652069,0,5,DIAMOND,380
15596074,0,5,GOLD,620
15800268,0,5,SILVER,822
15809847,0,1,PLATINUM,419
15599074,0,2,SILVER,677
15599591,0,5,GOLD,877
15776096,0,3,PLATINUM,893
15611669,1,2,GOLD,676
15694098,0,5,DIAMOND,435
15713347,0,2,GOLD,782
15713094,0,2,PLATINUM,886
15811978,0,5,GOLD,872
15799925,0,1,SILVER,577
15692575,1,2,GOLD,528
15743149,0,4,DIAMOND,780
15776947,1,5,DIAMOND,317
15700656,0,1,PLATINUM,670
15594515,1,2,SILVER,869
15787884,0,3,DIAMOND,973
15577988,0,1,GOLD,519
15795586,0,1,SILVER,219
15677739,0,1,DIAMOND,504
15720134,0,2,DIAMOND,488
15688868,0,5,PLATINUM,894
15642996,0,2,GOLD,544
15771222,0,1,SILVER,530
15605059,1,2,DIAMOND,930
15568088,0,5,PLATINUM,530
15665943,0,3,GOLD,419
15795571,0,3,DIAMOND,937
15662243,1,3,DIAMOND,815
15593128,1,2,PLATINUM,281
15589739,0,5,SILVER,444
15787602,0,4,SILVER,594
15685019,0,4,GOLD,751
15704209,1,5,GOLD,327
15605264,0,1,DIAMOND,316
15708265,1,4,DIAMOND,766
15740264,0,2,GOLD,812
